nohup: ignoring input
wordCutOff = 0
featCutOff = 0
charCutOff = 0
initRange = 0.01
maxIter = 1000
batchSize = 1
adaEps = 1e-06
adaAlpha = 0.01
regParameter = 1e-08
dropProb = 0
linearHiddenSize = 30
hiddenSize = 200
rnnHiddenSize = 300
wordEmbSize = 50
wordcontext = 2
wordEmbFineTune = 1
charEmbSize = 50
charcontext = 2
charEmbFineTune = 1
charhiddenSize = 50
verboseIter = 100
saveItermediate = 1
train = 0
maxInstance = -1
outBest = 
relu = 0
seg = 0
atomLayers = 1
rnnLayers = 1

instance num: 46572

instance num: 2079
Creating Alphabet...
100 200 300 400 500 600 700 800 900 1000 1100 1200 1300 1400 1500 1600 1700 1800 1900 2000 2100 2200 2300 2400 2500 2600 2700 2800 2900 3000 3100 3200 3300 3400 3500 3600 3700 3800 3900 4000 
4100 4200 4300 4400 4500 4600 4700 4800 4900 5000 5100 5200 5300 5400 5500 5600 5700 5800 5900 6000 6100 6200 6300 6400 6500 6600 6700 6800 6900 7000 7100 7200 7300 7400 7500 7600 7700 7800 7900 8000 
8100 8200 8300 8400 8500 8600 8700 8800 8900 9000 9100 9200 9300 9400 9500 9600 9700 9800 9900 10000 10100 10200 10300 10400 10500 10600 10700 10800 10900 11000 11100 11200 11300 11400 11500 11600 11700 11800 11900 12000 
12100 12200 12300 12400 12500 12600 12700 12800 12900 13000 13100 13200 13300 13400 13500 13600 13700 13800 13900 14000 14100 14200 14300 14400 14500 14600 14700 14800 14900 15000 15100 15200 15300 15400 15500 15600 15700 15800 15900 16000 
16100 16200 16300 16400 16500 16600 16700 16800 16900 17000 17100 17200 17300 17400 17500 17600 17700 17800 17900 18000 18100 18200 18300 18400 18500 18600 18700 18800 18900 19000 19100 19200 19300 19400 19500 19600 19700 19800 19900 20000 
20100 20200 20300 20400 20500 20600 20700 20800 20900 21000 21100 21200 21300 21400 21500 21600 21700 21800 21900 22000 22100 22200 22300 22400 22500 22600 22700 22800 22900 23000 23100 23200 23300 23400 23500 23600 23700 23800 23900 24000 
24100 24200 24300 24400 24500 24600 24700 24800 24900 25000 25100 25200 25300 25400 25500 25600 25700 25800 25900 26000 26100 26200 26300 26400 26500 26600 26700 26800 26900 27000 27100 27200 27300 27400 27500 27600 27700 27800 27900 28000 
28100 28200 28300 28400 28500 28600 28700 28800 28900 29000 29100 29200 29300 29400 29500 29600 29700 29800 29900 30000 30100 30200 30300 30400 30500 30600 30700 30800 30900 31000 31100 31200 31300 31400 31500 31600 31700 31800 31900 32000 
32100 32200 32300 32400 32500 32600 32700 32800 32900 33000 33100 33200 33300 33400 33500 33600 33700 33800 33900 34000 34100 34200 34300 34400 34500 34600 34700 34800 34900 35000 35100 35200 35300 35400 35500 35600 35700 35800 35900 36000 
36100 36200 36300 36400 36500 36600 36700 36800 36900 37000 37100 37200 37300 37400 37500 37600 37700 37800 37900 38000 38100 38200 38300 38400 38500 38600 38700 38800 38900 39000 39100 39200 39300 39400 39500 39600 39700 39800 39900 40000 
40100 40200 40300 40400 40500 40600 40700 40800 40900 41000 41100 41200 41300 41400 41500 41600 41700 41800 41900 42000 42100 42200 42300 42400 42500 42600 42700 42800 42900 43000 43100 43200 43300 43400 43500 43600 43700 43800 43900 44000 
44100 44200 44300 44400 44500 44600 44700 44800 44900 45000 45100 45200 45300 45400 45500 45600 45700 45800 45900 46000 46100 46200 46300 46400 46500 46572 
Label num: 35
Total word num: 55416
Total char num: 4607
Total feature num: 0
Remain feature num: 0
Remain words num: 55418
Remain char num: 4609
100 200 300 400 500 600 700 800 900 1000 1100 1200 1300 1400 1500 1600 1700 1800 1900 2000 2100 2200 2300 2400 2500 2600 2700 2800 2900 3000 3100 3200 3300 3400 3500 3600 3700 3800 3900 4000 
4100 4200 4300 4400 4500 4600 4700 4800 4900 5000 5100 5200 5300 5400 5500 5600 5700 5800 5900 6000 6100 6200 6300 6400 6500 6600 6700 6800 6900 7000 7100 7200 7300 7400 7500 7600 7700 7800 7900 8000 
8100 8200 8300 8400 8500 8600 8700 8800 8900 9000 9100 9200 9300 9400 9500 9600 9700 9800 9900 10000 10100 10200 10300 10400 10500 10600 10700 10800 10900 11000 11100 11200 11300 11400 11500 11600 11700 11800 11900 12000 
12100 12200 12300 12400 12500 12600 12700 12800 12900 13000 13100 13200 13300 13400 13500 13600 13700 13800 13900 14000 14100 14200 14300 14400 14500 14600 14700 14800 14900 15000 15100 15200 15300 15400 15500 15600 15700 15800 15900 16000 
16100 16200 16300 16400 16500 16600 16700 16800 16900 17000 17100 17200 17300 17400 17500 17600 17700 17800 17900 18000 18100 18200 18300 18400 18500 18600 18700 18800 18900 19000 19100 19200 19300 19400 19500 19600 19700 19800 19900 20000 
20100 20200 20300 20400 20500 20600 20700 20800 20900 21000 21100 21200 21300 21400 21500 21600 21700 21800 21900 22000 22100 22200 22300 22400 22500 22600 22700 22800 22900 23000 23100 23200 23300 23400 23500 23600 23700 23800 23900 24000 
24100 24200 24300 24400 24500 24600 24700 24800 24900 25000 25100 25200 25300 25400 25500 25600 25700 25800 25900 26000 26100 26200 26300 26400 26500 26600 26700 26800 26900 27000 27100 27200 27300 27400 27500 27600 27700 27800 27900 28000 
28100 28200 28300 28400 28500 28600 28700 28800 28900 29000 29100 29200 29300 29400 29500 29600 29700 29800 29900 30000 30100 30200 30300 30400 30500 30600 30700 30800 30900 31000 31100 31200 31300 31400 31500 31600 31700 31800 31900 32000 
32100 32200 32300 32400 32500 32600 32700 32800 32900 33000 33100 33200 33300 33400 33500 33600 33700 33800 33900 34000 34100 34200 34300 34400 34500 34600 34700 34800 34900 35000 35100 35200 35300 35400 35500 35600 35700 35800 35900 36000 
36100 36200 36300 36400 36500 36600 36700 36800 36900 37000 37100 37200 37300 37400 37500 37600 37700 37800 37900 38000 38100 38200 38300 38400 38500 38600 38700 38800 38900 39000 39100 39200 39300 39400 39500 39600 39700 39800 39900 40000 
40100 40200 40300 40400 40500 40600 40700 40800 40900 41000 41100 41200 41300 41400 41500 41600 41700 41800 41900 42000 42100 42200 42300 42400 42500 42600 42700 42800 42900 43000 43100 43200 43300 43400 43500 43600 43700 43800 43900 44000 
44100 44200 44300 44400 44500 44600 44700 44800 44900 45000 45100 45200 45300 45400 45500 45600 45700 45800 45900 46000 46100 46200 46300 46400 46500 46572 
100 200 300 400 500 600 700 800 900 1000 1100 1200 1300 1400 1500 1600 1700 1800 1900 2000 2079 
0 
##### Iteration 0
current: 100, total block: 46572
Cost = 1, Tag Correct(%) = 0.873359
current: 31228, total block: 46572
Cost = 3, Tag Correct(%) = 0.873355
current: 31328, total block: 46572
Cost = 1, Tag Correct(%) = 0.873387
current: 31428, total block: 46572
Cost = 4, Tag Correct(%) = 0.873436
current: 31528, total block: 46572
Cost = 3, Tag Correct(%) = 0.873459
current: 31628, total block: 46572
Cost = 1, Tag Correct(%) = 0.873451
current: 31728, total block: 46572
Cost = 2, Tag Correct(%) = 0.873503
current: 31828, total block: 46572
Cost = 3, Tag Correct(%) = 0.87353
current: 31928, total block: 46572
Cost = 0, Tag Correct(%) = 0.873567
current: 32028, total block: 46572
Cost = 9, Tag Correct(%) = 0.873591
current: 32128, total block: 46572
Cost = 14, Tag Correct(%) = 0.87359
current: 32228, total block: 46572
Cost = 0, Tag Correct(%) = 0.873583
current: 32328, total block: 46572
Cost = 2, Tag Correct(%) = 0.873605
current: 32428, total block: 46572
Cost = 4, Tag Correct(%) = 0.87366
current: 32528, total block: 46572
Cost = 1, Tag Correct(%) = 0.873671
current: 32628, total block: 46572
Cost = 0, Tag Correct(%) = 0.873658
current: 32728, total block: 46572
Cost = 0, Tag Correct(%) = 0.873671
current: 32828, total block: 46572
Cost = 1, Tag Correct(%) = 0.873684
current: 32928, total block: 46572
Cost = 2, Tag Correct(%) = 0.873746
current: 33028, total block: 46572
Cost = 2, Tag Correct(%) = 0.873758
current: 33128, total block: 46572
Cost = 0, Tag Correct(%) = 0.873778
current: 33228, total block: 46572
Cost = 2, Tag Correct(%) = 0.873818
current: 33328, total block: 46572
Cost = 0, Tag Correct(%) = 0.873831
current: 33428, total block: 46572
Cost = 7, Tag Correct(%) = 0.87387
current: 33528, total block: 46572
Cost = 1, Tag Correct(%) = 0.873858
current: 33628, total block: 46572
Cost = 1, Tag Correct(%) = 0.873831
current: 33728, total block: 46572
Cost = 11, Tag Correct(%) = 0.873872
current: 33828, total block: 46572
Cost = 3, Tag Correct(%) = 0.873883
current: 33928, total block: 46572
Cost = 1, Tag Correct(%) = 0.873856
current: 34028, total block: 46572
Cost = 5, Tag Correct(%) = 0.873863
current: 34128, total block: 46572
Cost = 3, Tag Correct(%) = 0.873883
current: 34228, total block: 46572
Cost = 0, Tag Correct(%) = 0.873868
current: 34328, total block: 46572
Cost = 3, Tag Correct(%) = 0.873915
current: 34428, total block: 46572
Cost = 0, Tag Correct(%) = 0.873934
current: 34528, total block: 46572
Cost = 0, Tag Correct(%) = 0.873904
current: 34628, total block: 46572
Cost = 4, Tag Correct(%) = 0.873938
current: 34728, total block: 46572
Cost = 5, Tag Correct(%) = 0.873991
current: 34828, total block: 46572
Cost = 3, Tag Correct(%) = 0.874007
current: 34928, total block: 46572
Cost = 3, Tag Correct(%) = 0.873983
current: 35028, total block: 46572
Cost = 3, Tag Correct(%) = 0.873987
current: 35128, total block: 46572
Cost = 1, Tag Correct(%) = 0.874015
current: 35228, total block: 46572
Cost = 2, Tag Correct(%) = 0.873984
current: 35328, total block: 46572
Cost = 2, Tag Correct(%) = 0.874001
current: 35428, total block: 46572
Cost = 1, Tag Correct(%) = 0.874035
current: 35528, total block: 46572
Cost = 2, Tag Correct(%) = 0.874066
current: 35628, total block: 46572
Cost = 1, Tag Correct(%) = 0.874065
current: 35728, total block: 46572
Cost = 2, Tag Correct(%) = 0.87406
current: 35828, total block: 46572
Cost = 2, Tag Correct(%) = 0.874069
current: 35928, total block: 46572
Cost = 6, Tag Correct(%) = 0.874073
current: 36028, total block: 46572
Cost = 1, Tag Correct(%) = 0.874053
current: 36128, total block: 46572
Cost = 7, Tag Correct(%) = 0.874062
current: 36228, total block: 46572
Cost = 2, Tag Correct(%) = 0.874088
current: 36328, total block: 46572
Cost = 2, Tag Correct(%) = 0.874091
current: 36428, total block: 46572
Cost = 4, Tag Correct(%) = 0.874073
current: 36528, total block: 46572
Cost = 2, Tag Correct(%) = 0.874069
current: 36628, total block: 46572
Cost = 10, Tag Correct(%) = 0.874049
current: 36728, total block: 46572
Cost = 3, Tag Correct(%) = 0.874
current: 36828, total block: 46572
Cost = 0, Tag Correct(%) = 0.874059
current: 36928, total block: 46572
Cost = 5, Tag Correct(%) = 0.874101
current: 37028, total block: 46572
Cost = 0, Tag Correct(%) = 0.874099
current: 37128, total block: 46572
Cost = 2, Tag Correct(%) = 0.874113
current: 37228, total block: 46572
Cost = 1, Tag Correct(%) = 0.874111
current: 37328, total block: 46572
Cost = 4, Tag Correct(%) = 0.874094
current: 37428, total block: 46572
Cost = 0, Tag Correct(%) = 0.874147
current: 37528, total block: 46572
Cost = 0, Tag Correct(%) = 0.874154
current: 37628, total block: 46572
Cost = 1, Tag Correct(%) = 0.874152
current: 37728, total block: 46572
Cost = 5, Tag Correct(%) = 0.874139
current: 37828, total block: 46572
Cost = 2, Tag Correct(%) = 0.874185
current: 37928, total block: 46572
Cost = 0, Tag Correct(%) = 0.874152
current: 38028, total block: 46572
Cost = 1, Tag Correct(%) = 0.874191
current: 38128, total block: 46572
Cost = 3, Tag Correct(%) = 0.874233
current: 38228, total block: 46572
Cost = 2, Tag Correct(%) = 0.874206
current: 38328, total block: 46572
Cost = 3, Tag Correct(%) = 0.874218
current: 38428, total block: 46572
Cost = 1, Tag Correct(%) = 0.874207
current: 38528, total block: 46572
Cost = 0, Tag Correct(%) = 0.874195
current: 38628, total block: 46572
Cost = 1, Tag Correct(%) = 0.874252
current: 38728, total block: 46572
Cost = 2, Tag Correct(%) = 0.87428
current: 38828, total block: 46572
Cost = 1, Tag Correct(%) = 0.874309
current: 38928, total block: 46572
Cost = 4, Tag Correct(%) = 0.874348
current: 39028, total block: 46572
Cost = 1, Tag Correct(%) = 0.874383
current: 39128, total block: 46572
Cost = 0, Tag Correct(%) = 0.874373
current: 39228, total block: 46572
Cost = 1, Tag Correct(%) = 0.874364
current: 39328, total block: 46572
Cost = 9, Tag Correct(%) = 0.874392
current: 39428, total block: 46572
Cost = 4, Tag Correct(%) = 0.87438
current: 39528, total block: 46572
Cost = 4, Tag Correct(%) = 0.8744
current: 39628, total block: 46572
Cost = 2, Tag Correct(%) = 0.874423
current: 39728, total block: 46572
Cost = 0, Tag Correct(%) = 0.874423
current: 39828, total block: 46572
Cost = 1, Tag Correct(%) = 0.874433
current: 39928, total block: 46572
Cost = 3, Tag Correct(%) = 0.874458
current: 40028, total block: 46572
Cost = 0, Tag Correct(%) = 0.874504
current: 40128, total block: 46572
Cost = 2, Tag Correct(%) = 0.874532
current: 40228, total block: 46572
Cost = 5, Tag Correct(%) = 0.874532
current: 40328, total block: 46572
Cost = 11, Tag Correct(%) = 0.874566
current: 40428, total block: 46572
Cost = 1, Tag Correct(%) = 0.874554
current: 40528, total block: 46572
Cost = 3, Tag Correct(%) = 0.874584
current: 40628, total block: 46572
Cost = 0, Tag Correct(%) = 0.874603
current: 40728, total block: 46572
Cost = 6, Tag Correct(%) = 0.874629
current: 40828, total block: 46572
Cost = 7, Tag Correct(%) = 0.874612
current: 40928, total block: 46572
Cost = 7, Tag Correct(%) = 0.874636
current: 41028, total block: 46572
Cost = 4, Tag Correct(%) = 0.874624
current: 41128, total block: 46572
Cost = 3, Tag Correct(%) = 0.874634
current: 41228, total block: 46572
Cost = 2, Tag Correct(%) = 0.874671
current: 41328, total block: 46572
Cost = 6, Tag Correct(%) = 0.874695
current: 41428, total block: 46572
Cost = 2, Tag Correct(%) = 0.874709
current: 41528, total block: 46572
Cost = 2, Tag Correct(%) = 0.874727
current: 41628, total block: 46572
Cost = 3, Tag Correct(%) = 0.874751
current: 41728, total block: 46572
Cost = 5, Tag Correct(%) = 0.874776
current: 41828, total block: 46572
Cost = 0, Tag Correct(%) = 0.874782
current: 41928, total block: 46572
Cost = 0, Tag Correct(%) = 0.874836
current: 42028, total block: 46572
Cost = 1, Tag Correct(%) = 0.874844
current: 42128, total block: 46572
Cost = 4, Tag Correct(%) = 0.874843
current: 42228, total block: 46572
Cost = 0, Tag Correct(%) = 0.874847
current: 42328, total block: 46572
Cost = 2, Tag Correct(%) = 0.874887
current: 42428, total block: 46572
Cost = 3, Tag Correct(%) = 0.874937
current: 42528, total block: 46572
Cost = 8, Tag Correct(%) = 0.874947
current: 42628, total block: 46572
Cost = 7, Tag Correct(%) = 0.874941
current: 42728, total block: 46572
Cost = 2, Tag Correct(%) = 0.87495
current: 42828, total block: 46572
Cost = 8, Tag Correct(%) = 0.874989
current: 42928, total block: 46572
Cost = 3, Tag Correct(%) = 0.87501
current: 43028, total block: 46572
Cost = 3, Tag Correct(%) = 0.875019
current: 43128, total block: 46572
Cost = 4, Tag Correct(%) = 0.875002
current: 43228, total block: 46572
Cost = 2, Tag Correct(%) = 0.875022
current: 43328, total block: 46572
Cost = 2, Tag Correct(%) = 0.875039
current: 43428, total block: 46572
Cost = 5, Tag Correct(%) = 0.875053
current: 43528, total block: 46572
Cost = 2, Tag Correct(%) = 0.875055
current: 43628, total block: 46572
Cost = 1, Tag Correct(%) = 0.875044
current: 43728, total block: 46572
Cost = 1, Tag Correct(%) = 0.875034
current: 43828, total block: 46572
Cost = 1, Tag Correct(%) = 0.875055
current: 43928, total block: 46572
Cost = 4, Tag Correct(%) = 0.875072
current: 44028, total block: 46572
Cost = 7, Tag Correct(%) = 0.875075
current: 44128, total block: 46572
Cost = 0, Tag Correct(%) = 0.875068
current: 44228, total block: 46572
Cost = 1, Tag Correct(%) = 0.875103
current: 44328, total block: 46572
Cost = 1, Tag Correct(%) = 0.875094
current: 44428, total block: 46572
Cost = 6, Tag Correct(%) = 0.875073
current: 44528, total block: 46572
Cost = 2, Tag Correct(%) = 0.875082
current: 44628, total block: 46572
Cost = 3, Tag Correct(%) = 0.875103
current: 44728, total block: 46572
Cost = 7, Tag Correct(%) = 0.875106
current: 44828, total block: 46572
Cost = 3, Tag Correct(%) = 0.875135
current: 44928, total block: 46572
Cost = 2, Tag Correct(%) = 0.875143
current: 45028, total block: 46572
Cost = 2, Tag Correct(%) = 0.875142
current: 45128, total block: 46572
Cost = 1, Tag Correct(%) = 0.875145
current: 45228, total block: 46572
Cost = 3, Tag Correct(%) = 0.875183
current: 45328, total block: 46572
Cost = 1, Tag Correct(%) = 0.875204
current: 45428, total block: 46572
Cost = 3, Tag Correct(%) = 0.875202
current: 45528, total block: 46572
Cost = 7, Tag Correct(%) = 0.875201
current: 45628, total block: 46572
Cost = 1, Tag Correct(%) = 0.875221
current: 45728, total block: 46572
Cost = 0, Tag Correct(%) = 0.87525
current: 45828, total block: 46572
Cost = 4, Tag Correct(%) = 0.875261
current: 45928, total block: 46572
Cost = 0, Tag Correct(%) = 0.875319
current: 46028, total block: 46572
Cost = 3, Tag Correct(%) = 0.875357
current: 46128, total block: 46572
Cost = 3, Tag Correct(%) = 0.875394
current: 46228, total block: 46572
Cost = 1, Tag Correct(%) = 0.875393
current: 46328, total block: 46572
Cost = 2, Tag Correct(%) = 0.875404
current: 46428, total block: 46572
Cost = 5, Tag Correct(%) = 0.875414
current: 46528, total block: 46572
Cost = 9, Tag Correct(%) = 0.875442
Accuracy:	P=56393/59955=0.940589
Exceeds best previous performance of 0.935035. Saving model file..
##### Iteration 2
current: 56, total block: 46572
Cost = 4, Tag Correct(%) = 0.900751
current: 156, total block: 46572
Cost = 1, Tag Correct(%) = 0.900705
current: 256, total block: 46572
Cost = 0, Tag Correct(%) = 0.895079
current: 356, total block: 46572
Cost = 0, Tag Correct(%) = 0.892256
current: 456, total block: 46572
Cost = 2, Tag Correct(%) = 0.891232
current: 556, total block: 46572
Cost = 4, Tag Correct(%) = 0.89099
current: 656, total block: 46572
Cost = 5, Tag Correct(%) = 0.890719
current: 756, total block: 46572
Cost = 3, Tag Correct(%) = 0.889552
current: 856, total block: 46572
Cost = 0, Tag Correct(%) = 0.889676
current: 956, total block: 46572
Cost = 0, Tag Correct(%) = 0.889739
current: 1056, total block: 46572
Cost = 4, Tag Correct(%) = 0.889639
current: 1156, total block: 46572
Cost = 0, Tag Correct(%) = 0.891518
current: 1256, total block: 46572
Cost = 3, Tag Correct(%) = 0.891951
current: 1356, total block: 46572
Cost = 2, Tag Correct(%) = 0.892163
current: 1456, total block: 46572
Cost = 2, Tag Correct(%) = 0.890891
current: 1556, total block: 46572
Cost = 4, Tag Correct(%) = 0.890425
current: 1656, total block: 46572
Cost = 1, Tag Correct(%) = 0.890743
current: 1756, total block: 46572
Cost = 12, Tag Correct(%) = 0.890301
current: 1856, total block: 46572
Cost = 0, Tag Correct(%) = 0.890779
current: 1956, total block: 46572
Cost = 0, Tag Correct(%) = 0.891477
current: 2056, total block: 46572
Cost = 2, Tag Correct(%) = 0.891794
current: 2156, total block: 46572
Cost = 1, Tag Correct(%) = 0.892074
current: 2256, total block: 46572
Cost = 2, Tag Correct(%) = 0.89208
current: 2356, total block: 46572
Cost = 4, Tag Correct(%) = 0.891686
current: 2456, total block: 46572
Cost = 1, Tag Correct(%) = 0.891877
current: 2556, total block: 46572
Cost = 2, Tag Correct(%) = 0.89206
current: 2656, total block: 46572
Cost = 2, Tag Correct(%) = 0.891828
current: 2756, total block: 46572
Cost = 1, Tag Correct(%) = 0.892192
current: 2856, total block: 46572
Cost = 2, Tag Correct(%) = 0.89236
current: 2956, total block: 46572
Cost = 11, Tag Correct(%) = 0.892433
current: 3056, total block: 46572
Cost = 7, Tag Correct(%) = 0.892516
current: 3156, total block: 46572
Cost = 9, Tag Correct(%) = 0.892394
current: 3256, total block: 46572
Cost = 3, Tag Correct(%) = 0.892468
current: 3356, total block: 46572
Cost = 0, Tag Correct(%) = 0.892506
current: 3456, total block: 46572
Cost = 4, Tag Correct(%) = 0.892575
current: 3556, total block: 46572
Cost = 2, Tag Correct(%) = 0.892688
current: 3656, total block: 46572
Cost = 1, Tag Correct(%) = 0.892334
current: 3756, total block: 46572
Cost = 3, Tag Correct(%) = 0.892154
current: 3856, total block: 46572
Cost = 2, Tag Correct(%) = 0.892478
current: 3956, total block: 46572
Cost = 2, Tag Correct(%) = 0.893099
current: 4056, total block: 46572
Cost = 0, Tag Correct(%) = 0.893187
current: 4156, total block: 46572
Cost = 0, Tag Correct(%) = 0.89316
current: 4256, total block: 46572
Cost = 1, Tag Correct(%) = 0.893354
current: 4356, total block: 46572
Cost = 0, Tag Correct(%) = 0.893183
current: 4456, total block: 46572
Cost = 2, Tag Correct(%) = 0.893027
current: 4556, total block: 46572
Cost = 1, Tag Correct(%) = 0.893231
current: 4656, total block: 46572
Cost = 8, Tag Correct(%) = 0.893303
current: 4756, total block: 46572
Cost = 7, Tag Correct(%) = 0.893551
current: 4856, total block: 46572
Cost = 4, Tag Correct(%) = 0.89341
current: 4956, total block: 46572
Cost = 3, Tag Correct(%) = 0.893493
current: 5056, total block: 46572
Cost = 0, Tag Correct(%) = 0.893396
current: 5156, total block: 46572
Cost = 1, Tag Correct(%) = 0.893179
current: 5256, total block: 46572
Cost = 1, Tag Correct(%) = 0.893047
current: 5356, total block: 46572
Cost = 1, Tag Correct(%) = 0.893129
current: 5456, total block: 46572
Cost = 5, Tag Correct(%) = 0.893186
current: 5556, total block: 46572
Cost = 0, Tag Correct(%) = 0.893454
current: 5656, total block: 46572
Cost = 8, Tag Correct(%) = 0.893488
current: 5756, total block: 46572
Cost = 4, Tag Correct(%) = 0.893627
current: 5856, total block: 46572
Cost = 2, Tag Correct(%) = 0.893781
current: 5956, total block: 46572
Cost = 2, Tag Correct(%) = 0.894176
current: 6056, total block: 46572
Cost = 2, Tag Correct(%) = 0.894255
current: 6156, total block: 46572
Cost = 7, Tag Correct(%) = 0.894375
current: 6256, total block: 46572
Cost = 1, Tag Correct(%) = 0.89453
current: 6356, total block: 46572
Cost = 0, Tag Correct(%) = 0.894542
current: 6456, total block: 46572
Cost = 0, Tag Correct(%) = 0.894523
current: 6556, total block: 46572
Cost = 0, Tag Correct(%) = 0.894661
current: 6656, total block: 46572
Cost = 0, Tag Correct(%) = 0.894788
current: 6756, total block: 46572
Cost = 0, Tag Correct(%) = 0.894769
current: 6856, total block: 46572
Cost = 0, Tag Correct(%) = 0.894647
current: 6956, total block: 46572
Cost = 4, Tag Correct(%) = 0.894725
current: 7056, total block: 46572
Cost = 6, Tag Correct(%) = 0.894651
current: 7156, total block: 46572
Cost = 7, Tag Correct(%) = 0.894635
current: 7256, total block: 46572
Cost = 1, Tag Correct(%) = 0.894598
current: 7356, total block: 46572
Cost = 1, Tag Correct(%) = 0.894736
current: 7456, total block: 46572
Cost = 3, Tag Correct(%) = 0.894545
current: 7556, total block: 46572
Cost = 5, Tag Correct(%) = 0.894653
current: 7656, total block: 46572
Cost = 2, Tag Correct(%) = 0.894824
current: 7756, total block: 46572
Cost = 1, Tag Correct(%) = 0.894721
current: 7856, total block: 46572
Cost = 0, Tag Correct(%) = 0.894782
current: 7956, total block: 46572
Cost = 4, Tag Correct(%) = 0.894912
current: 8056, total block: 46572
Cost = 7, Tag Correct(%) = 0.894913
current: 8156, total block: 46572
Cost = 6, Tag Correct(%) = 0.894904
current: 8256, total block: 46572
Cost = 2, Tag Correct(%) = 0.894992
current: 8356, total block: 46572
Cost = 13, Tag Correct(%) = 0.894965
current: 8456, total block: 46572
Cost = 7, Tag Correct(%) = 0.894958
current: 8556, total block: 46572
Cost = 1, Tag Correct(%) = 0.895077
current: 8656, total block: 46572
Cost = 1, Tag Correct(%) = 0.895011
current: 8756, total block: 46572
Cost = 4, Tag Correct(%) = 0.895075
current: 8856, total block: 46572
Cost = 2, Tag Correct(%) = 0.895074
current: 8956, total block: 46572
Cost = 1, Tag Correct(%) = 0.895174
current: 9056, total block: 46572
Cost = 2, Tag Correct(%) = 0.895121
current: 9156, total block: 46572
Cost = 9, Tag Correct(%) = 0.895148
current: 9256, total block: 46572
Cost = 1, Tag Correct(%) = 0.895086
current: 9356, total block: 46572
Cost = 3, Tag Correct(%) = 0.895215
current: 9456, total block: 46572
Cost = 2, Tag Correct(%) = 0.895086
current: 9556, total block: 46572
Cost = 3, Tag Correct(%) = 0.895187
current: 9656, total block: 46572
Cost = 6, Tag Correct(%) = 0.895222
current: 9756, total block: 46572
Cost = 3, Tag Correct(%) = 0.895218
current: 9856, total block: 46572
Cost = 0, Tag Correct(%) = 0.895313
current: 9956, total block: 46572
Cost = 0, Tag Correct(%) = 0.895328
current: 10056, total block: 46572
Cost = 0, Tag Correct(%) = 0.895322
current: 10156, total block: 46572
Cost = 7, Tag Correct(%) = 0.895167
current: 10256, total block: 46572
Cost = 2, Tag Correct(%) = 0.895125
current: 10356, total block: 46572
Cost = 7, Tag Correct(%) = 0.895093
current: 10456, total block: 46572
Cost = 0, Tag Correct(%) = 0.895215
current: 10556, total block: 46572
Cost = 0, Tag Correct(%) = 0.895205
current: 10656, total block: 46572
Cost = 4, Tag Correct(%) = 0.895225
current: 10756, total block: 46572
Cost = 8, Tag Correct(%) = 0.895352
current: 10856, total block: 46572
Cost = 1, Tag Correct(%) = 0.895304
current: 10956, total block: 46572
Cost = 1, Tag Correct(%) = 0.895438
current: 11056, total block: 46572
Cost = 5, Tag Correct(%) = 0.895409
current: 11156, total block: 46572
Cost = 2, Tag Correct(%) = 0.895445
current: 11256, total block: 46572
Cost = 0, Tag Correct(%) = 0.895435
current: 11356, total block: 46572
Cost = 2, Tag Correct(%) = 0.895488
current: 11456, total block: 46572
Cost = 0, Tag Correct(%) = 0.895506
current: 11556, total block: 46572
Cost = 0, Tag Correct(%) = 0.895517
current: 11656, total block: 46572
Cost = 0, Tag Correct(%) = 0.895561
current: 11756, total block: 46572
Cost = 0, Tag Correct(%) = 0.895459
current: 11856, total block: 46572
Cost = 1, Tag Correct(%) = 0.895417
current: 11956, total block: 46572
Cost = 4, Tag Correct(%) = 0.895473
current: 12056, total block: 46572
Cost = 2, Tag Correct(%) = 0.895519
current: 12156, total block: 46572
Cost = 0, Tag Correct(%) = 0.895488
current: 12256, total block: 46572
Cost = 1, Tag Correct(%) = 0.895451
current: 12356, total block: 46572
Cost = 3, Tag Correct(%) = 0.895335
current: 12456, total block: 46572
Cost = 3, Tag Correct(%) = 0.895385
current: 12556, total block: 46572
Cost = 3, Tag Correct(%) = 0.895299
current: 12656, total block: 46572
Cost = 0, Tag Correct(%) = 0.895293
current: 12756, total block: 46572
Cost = 1, Tag Correct(%) = 0.895266
current: 12856, total block: 46572
Cost = 3, Tag Correct(%) = 0.895259
current: 12956, total block: 46572
Cost = 1, Tag Correct(%) = 0.895217
current: 13056, total block: 46572
Cost = 1, Tag Correct(%) = 0.895203
current: 13156, total block: 46572
Cost = 1, Tag Correct(%) = 0.895131
current: 13256, total block: 46572
Cost = 1, Tag Correct(%) = 0.895148
current: 13356, total block: 46572
Cost = 1, Tag Correct(%) = 0.895225
current: 13456, total block: 46572
Cost = 2, Tag Correct(%) = 0.895289
current: 13556, total block: 46572
Cost = 6, Tag Correct(%) = 0.895288
current: 13656, total block: 46572
Cost = 2, Tag Correct(%) = 0.89524
current: 13756, total block: 46572
Cost = 2, Tag Correct(%) = 0.895326
current: 13856, total block: 46572
Cost = 3, Tag Correct(%) = 0.895348
current: 13956, total block: 46572
Cost = 0, Tag Correct(%) = 0.895468
current: 14056, total block: 46572
Cost = 1, Tag Correct(%) = 0.895427
current: 14156, total block: 46572
Cost = 0, Tag Correct(%) = 0.895406
current: 14256, total block: 46572
